2.0, 18.0, 25.0, 67.0, 122.0, 207.0, 228.0, 248.0, 418.0, 1167.0, 20313.0, 54773.0, 18401.0, 1702.0, 701.0, 632.0, 509.0, 634.0, 445.0, 277.0, 219.0, 133.0, 79.0, 39.0, 41.0, 
2.0, 18.0, 26.0, 82.0, 116.0, 200.0, 242.0, 243.0, 453.0, 1150.0, 20347.0, 54831.0, 18272.0, 1649.0, 763.0, 613.0, 531.0, 640.0, 433.0, 294.0, 209.0, 108.0, 95.0, 51.0, 32.0, 
1.0, 11.0, 32.0, 81.0, 157.0, 199.0, 198.0, 264.0, 437.0, 1149.0, 20352.0, 54293.0, 18833.0, 1586.0, 732.0, 683.0, 548.0, 599.0, 438.0, 273.0, 227.0, 123.0, 103.0, 47.0, 34.0, 
2.0, 11.0, 38.0, 76.0, 195.0, 180.0, 170.0, 271.0, 468.0, 1099.0, 19771.0, 54546.0, 19144.0, 1606.0, 709.0, 684.0, 551.0, 581.0, 456.0, 302.0, 215.0, 134.0, 108.0, 46.0, 61.0, 
1.0, 14.0, 30.0, 90.0, 125.0, 191.0, 166.0, 262.0, 443.0, 1006.0, 19779.0, 57339.0, 16631.0, 1605.0, 727.0, 739.0, 539.0, 561.0, 424.0, 278.0, 186.0, 116.0, 78.0, 34.0, 60.0, 
4.0, 21.0, 26.0, 110.0, 140.0, 177.0, 174.0, 280.0, 458.0, 1070.0, 19428.0, 56765.0, 17339.0, 1599.0, 736.0, 670.0, 556.0, 601.0, 429.0, 287.0, 203.0, 146.0, 83.0, 53.0, 21.0, 
3.0, 17.0, 27.0, 113.0, 154.0, 172.0, 194.0, 282.0, 426.0, 1037.0, 19604.0, 56409.0, 17594.0, 1506.0, 743.0, 681.0, 578.0, 593.0, 444.0, 294.0, 188.0, 148.0, 94.0, 46.0, 29.0, 
4.0, 18.0, 36.0, 108.0, 125.0, 215.0, 171.0, 285.0, 470.0, 999.0, 19928.0, 56436.0, 17293.0, 1496.0, 692.0, 691.0, 557.0, 603.0, 419.0, 301.0, 212.0, 136.0, 95.0, 57.0, 77.0, 
3.0, 25.0, 33.0, 107.0, 141.0, 177.0, 187.0, 292.0, 446.0, 1148.0, 20095.0, 56212.0, 17213.0, 1525.0, 715.0, 654.0, 537.0, 614.0, 421.0, 286.0, 207.0, 138.0, 96.0, 74.0, 30.0, 
1.0, 15.0, 36.0, 124.0, 134.0, 195.0, 186.0, 281.0, 505.0, 1214.0, 20116.0, 55868.0, 17469.0, 1477.0, 713.0, 663.0, 502.0, 586.0, 427.0, 325.0, 212.0, 129.0, 101.0, 67.0, 78.0, 
2.0, 17.0, 48.0, 96.0, 176.0, 188.0, 207.0, 280.0, 486.0, 1220.0, 20238.0, 56096.0, 17100.0, 1433.0, 734.0, 650.0, 497.0, 614.0, 438.0, 307.0, 220.0, 123.0, 113.0, 57.0, 84.0, 
1.0, 18.0, 44.0, 99.0, 156.0, 190.0, 206.0, 305.0, 470.0, 1279.0, 20630.0, 55944.0, 16857.0, 1384.0, 733.0, 669.0, 494.0, 600.0, 482.0, 283.0, 210.0, 129.0, 94.0, 63.0, 60.0, 
2.0, 18.0, 40.0, 101.0, 145.0, 218.0, 201.0, 333.0, 489.0, 1236.0, 21372.0, 54203.0, 17890.0, 1359.0, 746.0, 672.0, 476.0, 576.0, 474.0, 282.0, 227.0, 121.0, 102.0, 59.0, 58.0, 
3.0, 17.0, 34.0, 110.0, 142.0, 208.0, 222.0, 325.0, 521.0, 1214.0, 21772.0, 54025.0, 17667.0, 1330.0, 766.0, 654.0, 503.0, 572.0, 465.0, 317.0, 194.0, 122.0, 98.0, 65.0, 102.0, 
4.0, 10.0, 46.0, 103.0, 136.0, 221.0, 207.0, 313.0, 521.0, 1223.0, 21593.0, 54280.0, 17602.0, 1308.0, 766.0, 653.0, 537.0, 579.0, 461.0, 304.0, 212.0, 113.0, 92.0, 63.0, 77.0, 
2.0, 20.0, 37.0, 87.0, 163.0, 197.0, 226.0, 298.0, 517.0, 1280.0, 22200.0, 53786.0, 17511.0, 1249.0, 765.0, 649.0, 548.0, 580.0, 439.0, 322.0, 204.0, 111.0, 107.0, 55.0, 47.0, 
7.0, 18.0, 41.0, 83.0, 151.0, 201.0, 217.0, 321.0, 503.0, 1233.0, 22064.0, 54060.0, 17467.0, 1222.0, 747.0, 633.0, 549.0, 601.0, 467.0, 295.0, 195.0, 113.0, 108.0, 54.0, 50.0, 
8.0, 16.0, 37.0, 89.0, 150.0, 216.0, 219.0, 289.0, 483.0, 1275.0, 21777.0, 54086.0, 17751.0, 1201.0, 743.0, 671.0, 543.0, 588.0, 445.0, 277.0, 205.0, 107.0, 103.0, 69.0, 52.0, 
5.0, 8.0, 32.0, 72.0, 159.0, 180.0, 236.0, 307.0, 416.0, 1212.0, 22581.0, 54228.0, 17029.0, 1157.0, 726.0, 662.0, 547.0, 568.0, 443.0, 278.0, 203.0, 130.0, 110.0, 55.0, 80.0, 
0.0, 7.0, 16.0, 52.0, 127.0, 180.0, 241.0, 278.0, 374.0, 1063.0, 22892.0, 56249.0, 14929.0, 1237.0, 781.0, 756.0, 583.0, 552.0, 343.0, 259.0, 222.0, 97.0, 79.0, 45.0, 38.0, 
2.0, 14.0, 18.0, 65.0, 158.0, 206.0, 210.0, 290.0, 416.0, 987.0, 23042.0, 55552.0, 15379.0, 1245.0, 739.0, 688.0, 583.0, 562.0, 394.0, 291.0, 240.0, 122.0, 86.0, 67.0, 44.0, 
0.0, 11.0, 26.0, 81.0, 139.0, 212.0, 207.0, 313.0, 424.0, 1058.0, 22673.0, 55842.0, 15327.0, 1266.0, 740.0, 669.0, 514.0, 611.0, 419.0, 282.0, 242.0, 138.0, 102.0, 49.0, 79.0, 
3.0, 13.0, 29.0, 87.0, 152.0, 180.0, 203.0, 323.0, 457.0, 1087.0, 23426.0, 54985.0, 15344.0, 1296.0, 734.0, 624.0, 556.0, 586.0, 448.0, 279.0, 247.0, 152.0, 88.0, 51.0, 194.0, 
4.0, 16.0, 33.0, 77.0, 142.0, 169.0, 228.0, 319.0, 424.0, 1211.0, 23362.0, 54415.0, 15829.0, 1292.0, 771.0, 597.0, 567.0, 588.0, 444.0, 330.0, 243.0, 150.0, 86.0, 48.0, 151.0, 
4.0, 13.0, 41.0, 81.0, 121.0, 212.0, 204.0, 314.0, 434.0, 1205.0, 23365.0, 54285.0, 15921.0, 1303.0, 741.0, 656.0, 563.0, 626.0, 446.0, 294.0, 246.0, 138.0, 87.0, 46.0, 150.0, 
4.0, 13.0, 45.0, 72.0, 134.0, 196.0, 205.0, 307.0, 469.0, 1312.0, 23584.0, 53879.0, 15988.0, 1275.0, 778.0, 617.0, 582.0, 611.0, 476.0, 290.0, 228.0, 133.0, 94.0, 47.0, 157.0, 
3.0, 18.0, 42.0, 76.0, 119.0, 186.0, 208.0, 306.0, 468.0, 1336.0, 24252.0, 53148.0, 16015.0, 1259.0, 784.0, 654.0, 558.0, 665.0, 418.0, 316.0, 213.0, 153.0, 85.0, 55.0, 63.0, 
1.0, 17.0, 49.0, 78.0, 130.0, 185.0, 206.0, 301.0, 461.0, 1360.0, 24311.0, 53231.0, 15849.0, 1298.0, 755.0, 643.0, 571.0, 663.0, 445.0, 274.0, 208.0, 148.0, 98.0, 66.0, 124.0, 
1.0, 6.0, 50.0, 89.0, 142.0, 213.0, 201.0, 292.0, 473.0, 1398.0, 24471.0, 53091.0, 15755.0, 1245.0, 781.0, 654.0, 565.0, 662.0, 446.0, 279.0, 219.0, 149.0, 92.0, 70.0, 80.0, 
2.0, 16.0, 51.0, 97.0, 128.0, 210.0, 209.0, 304.0, 455.0, 1468.0, 24541.0, 52453.0, 16221.0, 1242.0, 775.0, 672.0, 556.0, 658.0, 452.0, 303.0, 219.0, 128.0, 115.0, 67.0, 106.0, 
1.0, 14.0, 55.0, 97.0, 136.0, 198.0, 209.0, 294.0, 460.0, 1519.0, 24450.0, 52477.0, 16197.0, 1291.0, 766.0, 659.0, 574.0, 651.0, 446.0, 298.0, 231.0, 146.0, 111.0, 64.0, 80.0, 
2.0, 21.0, 44.0, 84.0, 152.0, 209.0, 204.0, 291.0, 441.0, 1569.0, 24196.0, 52555.0, 16301.0, 1294.0, 782.0, 642.0, 597.0, 647.0, 450.0, 298.0, 239.0, 129.0, 105.0, 82.0, 138.0, 
3.0, 13.0, 53.0, 93.0, 140.0, 211.0, 232.0, 273.0, 453.0, 1398.0, 23433.0, 53624.0, 16073.0, 1359.0, 774.0, 655.0, 542.0, 651.0, 467.0, 290.0, 241.0, 166.0, 101.0, 78.0, 173.0, 
4.0, 17.0, 57.0, 71.0, 156.0, 203.0, 217.0, 279.0, 460.0, 1350.0, 23288.0, 53889.0, 16012.0, 1351.0, 766.0, 660.0, 551.0, 613.0, 485.0, 300.0, 220.0, 171.0, 123.0, 78.0, 175.0, 
3.0, 9.0, 39.0, 61.0, 139.0, 180.0, 197.0, 275.0, 428.0, 1064.0, 23683.0, 54870.0, 15114.0, 1364.0, 775.0, 740.0, 590.0, 626.0, 377.0, 264.0, 247.0, 145.0, 99.0, 57.0, 126.0, 
2.0, 15.0, 43.0, 71.0, 160.0, 180.0, 193.0, 303.0, 444.0, 1153.0, 23807.0, 54649.0, 15067.0, 1275.0, 752.0, 691.0, 593.0, 604.0, 448.0, 279.0, 242.0, 169.0, 114.0, 73.0, 169.0, 
1.0, 13.0, 44.0, 73.0, 173.0, 169.0, 210.0, 323.0, 397.0, 1187.0, 23602.0, 54581.0, 15306.0, 1265.0, 759.0, 692.0, 564.0, 606.0, 474.0, 289.0, 259.0, 157.0, 105.0, 68.0, 179.0, 
2.0, 13.0, 35.0, 81.0, 178.0, 175.0, 208.0, 324.0, 412.0, 1232.0, 24246.0, 53719.0, 15465.0, 1265.0, 736.0, 681.0, 557.0, 607.0, 478.0, 304.0, 274.0, 150.0, 107.0, 76.0, 123.0, 
3.0, 15.0, 29.0, 104.0, 170.0, 213.0, 189.0, 308.0, 429.0, 1251.0, 24019.0, 53773.0, 15642.0, 1202.0, 756.0, 632.0, 594.0, 574.0, 486.0, 322.0, 264.0, 177.0, 109.0, 72.0, 115.0, 
3.0, 16.0, 42.0, 105.0, 156.0, 223.0, 207.0, 282.0, 445.0, 1272.0, 23923.0, 53391.0, 16055.0, 1234.0, 759.0, 655.0, 585.0, 550.0, 491.0, 337.0, 235.0, 178.0, 115.0, 64.0, 77.0, 
3.0, 15.0, 42.0, 88.0, 197.0, 191.0, 225.0, 301.0, 457.0, 1145.0, 24008.0, 53197.0, 16229.0, 1335.0, 727.0, 626.0, 586.0, 585.0, 460.0, 321.0, 232.0, 173.0, 103.0, 79.0, 99.0, 
5.0, 15.0, 42.0, 120.0, 192.0, 215.0, 242.0, 281.0, 441.0, 1145.0, 23308.0, 53672.0, 16490.0, 1316.0, 750.0, 606.0, 526.0, 574.0, 462.0, 305.0, 246.0, 166.0, 118.0, 91.0, 96.0, 
5.0, 25.0, 45.0, 139.0, 196.0, 227.0, 205.0, 316.0, 443.0, 1108.0, 22802.0, 54000.0, 16673.0, 1284.0, 780.0, 606.0, 527.0, 548.0, 466.0, 299.0, 231.0, 181.0, 139.0, 92.0, 87.0, 
3.0, 17.0, 53.0, 132.0, 225.0, 228.0, 210.0, 281.0, 439.0, 1075.0, 22377.0, 54371.0, 16754.0, 1304.0, 745.0, 657.0, 487.0, 563.0, 461.0, 285.0, 260.0, 177.0, 133.0, 95.0, 92.0, 
4.0, 14.0, 34.0, 111.0, 218.0, 241.0, 239.0, 298.0, 418.0, 1070.0, 23449.0, 54697.0, 15375.0, 1259.0, 759.0, 634.0, 554.0, 548.0, 474.0, 267.0, 266.0, 167.0, 129.0, 90.0, 157.0, 
9.0, 21.0, 61.0, 170.0, 201.0, 225.0, 196.0, 325.0, 465.0, 1064.0, 22900.0, 54821.0, 15737.0, 1284.0, 694.0, 641.0, 481.0, 606.0, 469.0, 290.0, 274.0, 162.0, 137.0, 101.0, 90.0, 
3.0, 27.0, 56.0, 161.0, 211.0, 225.0, 229.0, 312.0, 449.0, 1169.0, 23564.0, 54350.0, 15465.0, 1235.0, 694.0, 612.0, 548.0, 608.0, 462.0, 285.0, 243.0, 182.0, 143.0, 83.0, 132.0, 
5.0, 40.0, 52.0, 151.0, 229.0, 234.0, 236.0, 332.0, 450.0, 1157.0, 23803.0, 54166.0, 15378.0, 1197.0, 704.0, 642.0, 521.0, 589.0, 457.0, 309.0, 266.0, 173.0, 124.0, 95.0, 162.0, 
16.0, 33.0, 69.0, 186.0, 220.0, 238.0, 236.0, 332.0, 471.0, 1122.0, 24234.0, 53893.0, 15222.0, 1158.0, 705.0, 630.0, 532.0, 571.0, 449.0, 323.0, 287.0, 164.0, 114.0, 101.0, 238.0, 
4.0, 26.0, 62.0, 132.0, 211.0, 280.0, 252.0, 309.0, 446.0, 1025.0, 25332.0, 55464.0, 12758.0, 1174.0, 745.0, 687.0, 573.0, 557.0, 390.0, 327.0, 228.0, 136.0, 119.0, 86.0, 173.0, 
4.0, 34.0, 65.0, 138.0, 201.0, 277.0, 302.0, 338.0, 452.0, 1066.0, 25547.0, 54884.0, 12989.0, 1184.0, 689.0, 616.0, 561.0, 555.0, 408.0, 308.0, 276.0, 193.0, 130.0, 94.0, 305.0, 
13.0, 31.0, 86.0, 166.0, 244.0, 305.0, 252.0, 340.0, 526.0, 1112.0, 25435.0, 54044.0, 13815.0, 1138.0, 689.0, 563.0, 555.0, 574.0, 382.0, 340.0, 286.0, 160.0, 129.0, 121.0, 334.0, 
10.0, 42.0, 76.0, 188.0, 267.0, 321.0, 298.0, 343.0, 531.0, 1151.0, 24949.0, 54411.0, 13797.0, 1093.0, 655.0, 617.0, 532.0, 568.0, 436.0, 343.0, 276.0, 163.0, 130.0, 105.0, 242.0, 
13.0, 32.0, 72.0, 174.0, 281.0, 348.0, 294.0, 402.0, 552.0, 1150.0, 25159.0, 54404.0, 13458.0, 1053.0, 647.0, 612.0, 567.0, 600.0, 457.0, 338.0, 291.0, 176.0, 136.0, 90.0, 190.0, 
19.0, 28.0, 123.0, 233.0, 262.0, 370.0, 311.0, 399.0, 557.0, 1140.0, 25013.0, 54190.0, 13635.0, 1026.0, 651.0, 651.0, 531.0, 640.0, 481.0, 330.0, 289.0, 179.0, 150.0, 103.0, 161.0, 
17.0, 40.0, 108.0, 280.0, 285.0, 352.0, 364.0, 455.0, 546.0, 1145.0, 24579.0, 54415.0, 13550.0, 1046.0, 709.0, 627.0, 593.0, 647.0, 483.0, 341.0, 285.0, 183.0, 154.0, 117.0, 127.0, 
22.0, 43.0, 111.0, 269.0, 320.0, 388.0, 349.0, 447.0, 567.0, 1178.0, 24345.0, 54532.0, 13480.0, 1043.0, 679.0, 681.0, 651.0, 626.0, 505.0, 337.0, 283.0, 192.0, 158.0, 107.0, 159.0, 
20.0, 53.0, 109.0, 242.0, 318.0, 408.0, 362.0, 485.0, 573.0, 1291.0, 24677.0, 54851.0, 12675.0, 1015.0, 697.0, 674.0, 603.0, 632.0, 499.0, 367.0, 313.0, 175.0, 146.0, 124.0, 115.0, 
17.0, 61.0, 127.0, 230.0, 337.0, 412.0, 382.0, 467.0, 579.0, 1300.0, 25333.0, 54217.0, 12634.0, 1012.0, 680.0, 698.0, 572.0, 643.0, 495.0, 359.0, 304.0, 177.0, 150.0, 120.0, 190.0, 
25.0, 62.0, 148.0, 214.0, 354.0, 386.0, 368.0, 462.0, 630.0, 1212.0, 25170.0, 54389.0, 12777.0, 968.0, 708.0, 676.0, 548.0, 627.0, 480.0, 385.0, 262.0, 187.0, 153.0, 124.0, 157.0, 
39.0, 54.0, 119.0, 227.0, 313.0, 415.0, 344.0, 465.0, 628.0, 1286.0, 25856.0, 54181.0, 12339.0, 932.0, 641.0, 755.0, 602.0, 600.0, 464.0, 353.0, 261.0, 153.0, 158.0, 124.0, 235.0, 
34.0, 58.0, 115.0, 259.0, 286.0, 434.0, 355.0, 464.0, 622.0, 1183.0, 26088.0, 54169.0, 12238.0, 921.0, 644.0, 701.0, 650.0, 594.0, 480.0, 339.0, 230.0, 160.0, 135.0, 138.0, 223.0, 
18.0, 52.0, 112.0, 247.0, 301.0, 389.0, 365.0, 470.0, 608.0, 1256.0, 26412.0, 53998.0, 12160.0, 919.0, 678.0, 659.0, 614.0, 610.0, 456.0, 336.0, 237.0, 161.0, 147.0, 116.0, 247.0, 
15.0, 48.0, 120.0, 231.0, 342.0, 355.0, 363.0, 481.0, 595.0, 1268.0, 26919.0, 53764.0, 12006.0, 879.0, 705.0, 644.0, 566.0, 615.0, 471.0, 328.0, 226.0, 153.0, 136.0, 104.0, 162.0, 
16.0, 31.0, 102.0, 235.0, 310.0, 340.0, 336.0, 440.0, 564.0, 941.0, 28264.0, 55714.0, 9454.0, 874.0, 617.0, 676.0, 624.0, 591.0, 408.0, 259.0, 222.0, 117.0, 118.0, 88.0, 107.0, 
18.0, 35.0, 101.0, 260.0, 330.0, 375.0, 340.0, 454.0, 534.0, 1032.0, 28387.0, 54986.0, 9945.0, 834.0, 598.0, 643.0, 570.0, 595.0, 453.0, 287.0, 192.0, 140.0, 132.0, 101.0, 82.0, 
9.0, 37.0, 95.0, 263.0, 332.0, 368.0, 360.0, 451.0, 543.0, 1156.0, 29448.0, 54020.0, 9790.0, 833.0, 537.0, 595.0, 559.0, 585.0, 474.0, 287.0, 203.0, 157.0, 127.0, 96.0, 51.0, 
10.0, 28.0, 109.0, 231.0, 346.0, 356.0, 360.0, 451.0, 553.0, 1105.0, 29680.0, 53963.0, 9782.0, 836.0, 543.0, 537.0, 531.0, 583.0, 453.0, 256.0, 228.0, 144.0, 135.0, 107.0, 73.0, 
16.0, 40.0, 114.0, 237.0, 319.0, 355.0, 368.0, 424.0, 521.0, 1195.0, 29585.0, 54276.0, 9683.0, 735.0, 535.0, 517.0, 533.0, 582.0, 429.0, 275.0, 205.0, 136.0, 135.0, 110.0, 75.0, 
19.0, 34.0, 118.0, 236.0, 325.0, 390.0, 323.0, 422.0, 515.0, 1246.0, 29034.0, 54827.0, 9709.0, 773.0, 483.0, 520.0, 501.0, 558.0, 432.0, 256.0, 205.0, 146.0, 143.0, 108.0, 53.0, 
12.0, 34.0, 112.0, 255.0, 299.0, 397.0, 308.0, 436.0, 477.0, 1116.0, 29119.0, 54945.0, 9758.0, 738.0, 481.0, 507.0, 496.0, 561.0, 423.0, 244.0, 200.0, 157.0, 149.0, 103.0, 169.0, 
13.0, 25.0, 129.0, 262.0, 309.0, 400.0, 291.0, 430.0, 478.0, 1084.0, 29163.0, 55211.0, 9549.0, 651.0, 490.0, 493.0, 496.0, 554.0, 441.0, 210.0, 219.0, 157.0, 139.0, 122.0, 156.0, 
11.0, 45.0, 115.0, 268.0, 304.0, 396.0, 308.0, 428.0, 509.0, 1105.0, 28526.0, 55437.0, 9862.0, 720.0, 470.0, 475.0, 476.0, 557.0, 433.0, 234.0, 199.0, 155.0, 174.0, 120.0, 121.0, 
9.0, 45.0, 119.0, 287.0, 307.0, 385.0, 298.0, 429.0, 509.0, 1173.0, 29322.0, 54456.0, 10091.0, 647.0, 445.0, 456.0, 466.0, 580.0, 408.0, 229.0, 212.0, 149.0, 189.0, 116.0, 121.0, 
11.0, 39.0, 117.0, 269.0, 293.0, 366.0, 325.0, 424.0, 531.0, 1145.0, 29019.0, 54865.0, 10186.0, 608.0, 387.0, 419.0, 482.0, 544.0, 422.0, 219.0, 187.0, 161.0, 169.0, 136.0, 100.0, 
12.0, 40.0, 129.0, 253.0, 322.0, 360.0, 330.0, 427.0, 526.0, 1242.0, 29348.0, 54588.0, 10115.0, 585.0, 379.0, 425.0, 464.0, 548.0, 402.0, 243.0, 177.0, 143.0, 156.0, 105.0, 129.0, 
16.0, 42.0, 115.0, 251.0, 295.0, 380.0, 324.0, 389.0, 549.0, 1262.0, 29653.0, 54405.0, 10108.0, 598.0, 374.0, 404.0, 439.0, 536.0, 425.0, 232.0, 157.0, 149.0, 139.0, 96.0, 38.0, 
17.0, 48.0, 121.0, 236.0, 296.0, 342.0, 337.0, 418.0, 501.0, 1220.0, 29695.0, 54392.0, 10374.0, 529.0, 338.0, 404.0, 459.0, 517.0, 416.0, 210.0, 167.0, 133.0, 96.0, 74.0, 132.0, 
14.0, 35.0, 103.0, 234.0, 301.0, 371.0, 310.0, 390.0, 519.0, 1107.0, 29104.0, 55161.0, 10494.0, 526.0, 335.0, 384.0, 430.0, 532.0, 378.0, 213.0, 160.0, 102.0, 69.0, 68.0, 132.0, 
9.0, 55.0, 94.0, 214.0, 277.0, 366.0, 348.0, 371.0, 511.0, 1237.0, 30149.0, 53804.0, 10831.0, 516.0, 379.0, 409.0, 408.0, 520.0, 335.0, 162.0, 126.0, 100.0, 76.0, 50.0, 125.0, 
13.0, 53.0, 113.0, 237.0, 285.0, 340.0, 311.0, 367.0, 482.0, 1153.0, 29742.0, 53966.0, 11245.0, 472.0, 341.0, 406.0, 393.0, 536.0, 337.0, 187.0, 142.0, 102.0, 78.0, 51.0, 96.0, 
21.0, 52.0, 117.0, 212.0, 278.0, 354.0, 303.0, 354.0, 459.0, 1120.0, 29591.0, 53919.0, 11514.0, 524.0, 325.0, 374.0, 395.0, 521.0, 366.0, 171.0, 146.0, 107.0, 71.0, 52.0, 126.0, 
18.0, 51.0, 105.0, 225.0, 275.0, 367.0, 292.0, 342.0, 414.0, 1189.0, 29224.0, 54103.0, 11657.0, 533.0, 319.0, 394.0, 397.0, 510.0, 381.0, 188.0, 148.0, 82.0, 85.0, 49.0, 52.0, 
15.0, 49.0, 91.0, 253.0, 269.0, 315.0, 280.0, 364.0, 425.0, 1183.0, 28817.0, 54392.0, 11854.0, 500.0, 315.0, 402.0, 433.0, 482.0, 352.0, 172.0, 149.0, 106.0, 90.0, 41.0, 51.0, 
14.0, 48.0, 98.0, 204.0, 278.0, 338.0, 257.0, 338.0, 417.0, 1219.0, 28359.0, 54718.0, 12022.0, 511.0, 341.0, 395.0, 395.0, 489.0, 375.0, 160.0, 137.0, 106.0, 74.0, 60.0, 47.0, 
10.0, 38.0, 76.0, 195.0, 270.0, 366.0, 282.0, 317.0, 393.0, 1240.0, 29480.0, 53752.0, 11928.0, 490.0, 322.0, 419.0, 397.0, 474.0, 373.0, 150.0, 140.0, 101.0, 78.0, 53.0, 32.0, 
9.0, 38.0, 54.0, 200.0, 280.0, 350.0, 298.0, 322.0, 394.0, 1246.0, 30002.0, 53210.0, 11898.0, 522.0, 323.0, 402.0, 390.0, 486.0, 361.0, 162.0, 161.0, 100.0, 77.0, 71.0, 44.0, 
14.0, 43.0, 73.0, 195.0, 290.0, 358.0, 273.0, 326.0, 419.0, 997.0, 28813.0, 54102.0, 12390.0, 493.0, 346.0, 401.0, 365.0, 517.0, 370.0, 167.0, 168.0, 106.0, 68.0, 51.0, 103.0, 
14.0, 46.0, 90.0, 200.0, 299.0, 399.0, 281.0, 338.0, 387.0, 1091.0, 28879.0, 53805.0, 12403.0, 491.0, 349.0, 423.0, 381.0, 515.0, 369.0, 178.0, 162.0, 102.0, 81.0, 59.0, 82.0, 
26.0, 63.0, 89.0, 201.0, 317.0, 377.0, 310.0, 342.0, 457.0, 1147.0, 29001.0, 53028.0, 12846.0, 477.0, 362.0, 396.0, 402.0, 507.0, 363.0, 201.0, 162.0, 103.0, 95.0, 59.0, 117.0, 
19.0, 51.0, 93.0, 213.0, 321.0, 419.0, 326.0, 396.0, 460.0, 1108.0, 28940.0, 52795.0, 13041.0, 452.0, 344.0, 417.0, 413.0, 536.0, 372.0, 179.0, 176.0, 91.0, 109.0, 72.0, 57.0, 
15.0, 50.0, 102.0, 234.0, 375.0, 435.0, 367.0, 402.0, 501.0, 1063.0, 28668.0, 52484.0, 13370.0, 482.0, 366.0, 421.0, 422.0, 535.0, 382.0, 192.0, 173.0, 144.0, 106.0, 57.0, 54.0, 
11.0, 39.0, 104.0, 215.0, 434.0, 482.0, 390.0, 430.0, 552.0, 1087.0, 28232.0, 52347.0, 13573.0, 516.0, 368.0, 438.0, 452.0, 558.0, 416.0, 203.0, 194.0, 140.0, 110.0, 60.0, 49.0, 
17.0, 46.0, 118.0, 263.0, 508.0, 495.0, 397.0, 477.0, 552.0, 1065.0, 24885.0, 55223.0, 13651.0, 542.0, 466.0, 475.0, 473.0, 554.0, 425.0, 204.0, 204.0, 131.0, 114.0, 60.0, 55.0, 
13.0, 39.0, 91.0, 212.0, 462.0, 534.0, 485.0, 522.0, 545.0, 711.0, 22487.0, 58924.0, 12440.0, 685.0, 516.0, 560.0, 479.0, 572.0, 378.0, 213.0, 212.0, 118.0, 102.0, 56.0, 20.0, 
15.0, 46.0, 117.0, 290.0, 535.0, 580.0, 456.0, 565.0, 586.0, 792.0, 23429.0, 57484.0, 12417.0, 620.0, 491.0, 561.0, 484.0, 670.0, 387.0, 261.0, 251.0, 153.0, 90.0, 72.0, 24.0, 
17.0, 40.0, 146.0, 324.0, 577.0, 636.0, 506.0, 579.0, 586.0, 876.0, 22568.0, 57319.0, 12994.0, 618.0, 494.0, 571.0, 535.0, 648.0, 479.0, 282.0, 244.0, 148.0, 97.0, 59.0, 33.0, 
22.0, 59.0, 172.0, 379.0, 615.0, 705.0, 516.0, 596.0, 670.0, 854.0, 22275.0, 57530.0, 12485.0, 730.0, 501.0, 604.0, 563.0, 718.0, 476.0, 271.0, 279.0, 152.0, 104.0, 67.0, 33.0, 
15.0, 52.0, 166.0, 475.0, 663.0, 750.0, 571.0, 617.0, 730.0, 913.0, 21879.0, 56803.0, 13083.0, 679.0, 540.0, 609.0, 602.0, 703.0, 515.0, 320.0, 304.0, 195.0, 107.0, 69.0, 40.0, 
18.0, 83.0, 239.0, 535.0, 693.0, 739.0, 644.0, 737.0, 691.0, 907.0, 21701.0, 56282.0, 13359.0, 693.0, 522.0, 641.0, 593.0, 764.0, 501.0, 354.0, 296.0, 192.0, 119.0, 51.0, 22.0, 
23.0, 121.0, 396.0, 551.0, 705.0, 812.0, 699.0, 802.0, 725.0, 855.0, 21529.0, 55959.0, 13356.0, 683.0, 582.0, 645.0, 586.0, 752.0, 538.0, 342.0, 317.0, 205.0, 107.0, 62.0, 72.0, 
12.0, 98.0, 442.0, 802.0, 720.0, 856.0, 738.0, 803.0, 852.0, 912.0, 21572.0, 55517.0, 13193.0, 658.0, 576.0, 701.0, 590.0, 746.0, 502.0, 372.0, 303.0, 214.0, 108.0, 72.0, 41.0, 
14.0, 162.0, 679.0, 905.0, 666.0, 861.0, 753.0, 916.0, 817.0, 939.0, 21675.0, 55112.0, 12991.0, 671.0, 561.0, 676.0, 598.0, 785.0, 499.0, 362.0, 325.0, 206.0, 134.0, 57.0, 36.0, 
51.0, 247.0, 979.0, 935.0, 677.0, 868.0, 789.0, 906.0, 945.0, 902.0, 21894.0, 54368.0, 12994.0, 670.0, 540.0, 678.0, 651.0, 717.0, 514.0, 359.0, 317.0, 175.0, 133.0, 45.0, 94.0, 
36.0, 266.0, 1036.0, 1191.0, 693.0, 858.0, 785.0, 904.0, 839.0, 1051.0, 21969.0, 53323.0, 13525.0, 699.0, 542.0, 679.0, 582.0, 766.0, 499.0, 349.0, 334.0, 218.0, 134.0, 76.0, 22.0, 
33.0, 281.0, 1258.0, 1335.0, 679.0, 881.0, 769.0, 852.0, 850.0, 1019.0, 21447.0, 53223.0, 13855.0, 633.0, 573.0, 629.0, 613.0, 771.0, 540.0, 351.0, 331.0, 205.0, 144.0, 75.0, 125.0, 
45.0, 369.0, 1420.0, 1506.0, 613.0, 853.0, 802.0, 811.0, 856.0, 1039.0, 21378.0, 52603.0, 14170.0, 645.0, 506.0, 680.0, 567.0, 749.0, 544.0, 359.0, 374.0, 205.0, 163.0, 82.0, 109.0, 
